Date,Close/Last,Volume,Open,High,Low
08/28/2025,$175.45,6424695,$176.37,$176.49,$174.63
08/27/2025,$176.79,5951099,$176.97,$177.69,$176.16
08/26/2025,$176.49,9145045,$176.745,$177.16,$175.77
08/25/2025,$178.41,6229149,$179.52,$180.26,$178.29
08/22/2025,$179.29,9524308,$180.035,$181.16,$177.4702
08/21/2025,$178.93,8859552,$178.55,$180.08,$178.16
08/20/2025,$178.84,9030396,$178.50,$180.61,$178.00
08/19/2025,$177.80,9274182,$176.04,$178.18,$175.976
08/18/2025,$176.25,9284138,$176.50,$177.57,$176.10
08/15/2025,$176.64,9477559,$175.57,$177.265,$174.96
08/14/2025,$174.72,8241942,$174.31,$175.7238,$172.72
08/13/2025,$174.42,5878666,$173.00,$174.54,$172.695
08/12/2025,$172.78,7917437,$173.995,$174.755,$171.81
08/11/2025,$173.82,7256778,$173.40,$174.60,$173.05
08/08/2025,$173.33,7686765,$171.02,$173.955,$170.39
08/07/2025,$171.53,9315942,$171.17,$171.62,$169.92
08/06/2025,$170.59,8957240,$169.91,$172.18,$169.68
08/05/2025,$170.74,7934442,$170.54,$171.555,$169.65
